source_scope	source_path	target_unit	target_layer	target_path	result	note
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/30.accounting/020.architecture/1221_ERP_SALES_INVENTORY_ACCOUNTING_LINKAGE_RULE.md	30.accounting	020.architecture	/data/data/com.termux/files/home/02.ERP-system/30.accounting/020.architecture/1221_ERP_SALES_INVENTORY_ACCOUNTING_LINKAGE_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/15.manufacturing/020.architecture/1222_ERP_PURCHASING_MANUFACTURING_LINKAGE_RULE.md	15.manufacturing	020.architecture	/data/data/com.termux/files/home/02.ERP-system/15.manufacturing/020.architecture/1222_ERP_PURCHASING_MANUFACTURING_LINKAGE_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1223_ERP_INVENTORY_VS_WMS_BOUNDARY_EXACTNESS_RULE.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1223_ERP_INVENTORY_VS_WMS_BOUNDARY_EXACTNESS_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/16.production-planning/01.mrp/020.architecture/1224_ERP_PURCHASING_MANUFACTURING_VS_MRP_SCM_BOUNDARY_EXACTNESS_RULE.md	16.production-planning/01.mrp	020.architecture	/data/data/com.termux/files/home/02.ERP-system/16.production-planning/01.mrp/020.architecture/1224_ERP_PURCHASING_MANUFACTURING_VS_MRP_SCM_BOUNDARY_EXACTNESS_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/12.inventory/020.architecture/1225_ERP_BUSINESS_LAYER_UNRESOLVED_GAP_INVENTORY.md	12.inventory	020.architecture	/data/data/com.termux/files/home/02.ERP-system/12.inventory/020.architecture/1225_ERP_BUSINESS_LAYER_UNRESOLVED_GAP_INVENTORY.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/030.handoff-gap-and-priority/1226_ERP_BUSINESS_LAYER_PRIORITY_SEQUENCE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1226_ERP_BUSINESS_LAYER_PRIORITY_SEQUENCE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/030.handoff-gap-and-priority/1227_ERP_BUSINESS_LAYER_HANDOFF_GAP_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1227_ERP_BUSINESS_LAYER_HANDOFF_GAP_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/030.handoff-gap-and-priority/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/030.handoff-gap-and-priority/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1228_ERP_BUSINESS_LAYER_COMPLETION_RULE_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1228_ERP_BUSINESS_LAYER_COMPLETION_RULE_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1229_ERP_BUSINESS_LAYER_COMMON_EXACTNESS_COMPLETION_CHECKLIST.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1229_ERP_BUSINESS_LAYER_COMMON_EXACTNESS_COMPLETION_CHECKLIST.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1230_ERP_BUSINESS_LAYER_REQUEST_RESPONSE_AND_STATEFLOW_COMPLETION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1230_ERP_BUSINESS_LAYER_REQUEST_RESPONSE_AND_STATEFLOW_COMPLETION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/51.audit/020.architecture/1231_ERP_BUSINESS_LAYER_PERMISSION_AND_AUDIT_COMPLETION_RULE.md	51.audit	020.architecture	/data/data/com.termux/files/home/02.ERP-system/51.audit/020.architecture/1231_ERP_BUSINESS_LAYER_PERMISSION_AND_AUDIT_COMPLETION_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1232_ERP_BUSINESS_LAYER_SCREEN_AND_REPORTING_COMPLETION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1232_ERP_BUSINESS_LAYER_SCREEN_AND_REPORTING_COMPLETION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1233_ERP_BUSINESS_LAYER_CROSS_MODULE_RECONCILIATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1233_ERP_BUSINESS_LAYER_CROSS_MODULE_RECONCILIATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1234_ERP_BUSINESS_LAYER_INTEGRATED_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1234_ERP_BUSINESS_LAYER_INTEGRATED_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1235_ERP_BUSINESS_LAYER_COMPLETION_NOTE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1235_ERP_BUSINESS_LAYER_COMPLETION_NOTE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1236_ERP_BUSINESS_LAYER_ROOT_PATCH.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1236_ERP_BUSINESS_LAYER_ROOT_PATCH.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/020.architecture/1237_DESIGN_MASTER_INDEX_BUSINESS_LAYER_COMPLETION_PATCH.md	52.master-data	020.architecture	/data/data/com.termux/files/home/02.ERP-system/52.master-data/020.architecture/1237_DESIGN_MASTER_INDEX_BUSINESS_LAYER_COMPLETION_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/020.architecture/1238_ERP_SYSTEM_MASTER_INDEX_BUSINESS_LAYER_COMPLETION_PATCH.md	52.master-data	020.architecture	/data/data/com.termux/files/home/02.ERP-system/52.master-data/020.architecture/1238_ERP_SYSTEM_MASTER_INDEX_BUSINESS_LAYER_COMPLETION_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/1239_ERP_BUSINESS_LAYER_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1239_ERP_BUSINESS_LAYER_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/040.completion-rule-and-summary/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/490.business-layer-whole-design-completion/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1240_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1240_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1241_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_POSITIONING.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1241_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_POSITIONING.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1242_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_CANONICAL_SCOPE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1242_ERP_MANAGEMENT_LAYER_WHOLE_DESIGN_CANONICAL_SCOPE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1243_ERP_MANAGEMENT_LAYER_MAP.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1243_ERP_MANAGEMENT_LAYER_MAP.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1244_ERP_MANAGEMENT_LAYER_COMPLETION_TARGET.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1244_ERP_MANAGEMENT_LAYER_COMPLETION_TARGET.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1245_ERP_MANAGEMENT_LAYER_EXIT_CRITERIA.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1245_ERP_MANAGEMENT_LAYER_EXIT_CRITERIA.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/1246_ERP_MANAGEMENT_LAYER_CURRENT_STATE_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1246_ERP_MANAGEMENT_LAYER_CURRENT_STATE_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/010.current-state-and-scope/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1247_ERP_MANAGEMENT_LAYER_CORE_MODULE_STATUS_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1247_ERP_MANAGEMENT_LAYER_CORE_MODULE_STATUS_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1248_ERP_MANAGEMENT_CORE_WHOLE_DESIGN_STATUS.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1248_ERP_MANAGEMENT_CORE_WHOLE_DESIGN_STATUS.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1249_ERP_GOVERNANCE_AND_CONTROL_WHOLE_DESIGN_STATUS.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1249_ERP_GOVERNANCE_AND_CONTROL_WHOLE_DESIGN_STATUS.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1250_ERP_LABORMANAGER_WHOLE_DESIGN_STATUS.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1250_ERP_LABORMANAGER_WHOLE_DESIGN_STATUS.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1251_ERP_EPM_WHOLE_DESIGN_STATUS.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1251_ERP_EPM_WHOLE_DESIGN_STATUS.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1252_ERP_COMPANY_WIDE_MBO_WHOLE_DESIGN_STATUS.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1252_ERP_COMPANY_WIDE_MBO_WHOLE_DESIGN_STATUS.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/500.management-layer-whole-design-completion/020.core-module-status-and-boundary/1253_ERP_MANAGEMENT_CORE_VS_BUSINESS_CORE_BOUNDARY_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/1253_ERP_MANAGEMENT_CORE_VS_BUSINESS_CORE_BOUNDARY_RULE.md	module_unknown	could not classify module/submodule
